"192.168.0.104","# SSH_VLAN48 ip's
-A INPUT -m state --state NEW -m tcp -p tcp -s 10.30.48.0/24 --dport 22 -j ACCEPT
-A INPUT -m state --state NEW -m tcp -p tcp -s 10.30.48.3 --dport 22 -j ACCEPT
-A INPUT -m state --state NEW -m tcp -p tcp -s 10.30.48.171 --dport 5666 -j ACCEPT
-A INPUT -m state --state NEW -m udp -p udp -s 10.30.48.171 --dport 161 -j ACCEPT
##################  STREAMS_REACT  ##################
-A INPUT -p tcp -m state --state NEW -m tcp -s 10.30.48.5,10.30.48.6 --dport 4010 -j ACCEPT
COMMIT","# NAGIOS_VLAN48 ip's
-A INPUT -m state --state NEW -m tcp -p tcp -s 10.40.48.139,10.40.48.92,10.40.48.93 --dport 22 -j ACCEPT
# BASTION_VLAN48 ip's
-A INPUT -m state --state NEW -m tcp -p tcp -s 10.40.48.240 --dport 22 -j ACCEPT
# ANSIBLE_VLAN48 ip's
-A INPUT -m state --state NEW -m tcp -p tcp -s 10.40.48.201 --dport 22 -j ACCEPT
-A INPUT -m state --state NEW -m tcp -p tcp -s 10.40.48.9 --dport 22 -j ACCEPT
-A INPUT -m state --state NEW -m tcp -p tcp -s 10.40.48.139,10.40.48.92,10.40.48.93 --dport 5666 -j ACCEPT
-A INPUT -m state --state NEW -m udp -p udp -s 10.40.48.88 --dport 161 -j ACCEPT
##################  SMART_AI  ##################
-A INPUT -p tcp -m state --state NEW -m tcp -s 10.40.48.7 --dport 5006 -j ACCEPT
##################  SIPREC_RECORDER  ##################
#DRACHTIO_SIPSERVER_VLAN96 ip's
-A INPUT -m state --state NEW -m udp -p udp -s 10.40.96.203,10.40.96.204 --dport 5080 -j ACCEPT
################## STREAMS_RECORDINGSERVICE ##################
###DCE_VLAN96
-A INPUT -m state --state NEW -m tcp -p tcp -s 10.40.96.203,10.40.96.204 --dport 8987 -j ACCEPT
################## DRACHTIO_SIPSERVER ##################
###DCE_VLAN96
-A INPUT -m state --state NEW -m tcp -p tcp -s 10.40.96.0/24 --dport 5060 -j ACCEPT
COMMIT"
